"Date","CLOSE"
2019-05-01,14.198
2019-05-02,14.146
2019-05-03,14.094
2019-05-06,14.042
2019-05-07,13.99
2019-05-08,14.21
2019-05-09,14.28
2019-05-10,13.84
2019-05-13,13.62
2019-05-14,13.57
2019-05-15,13.67
2019-05-16,13.175
2019-05-17,12.7
2019-05-20,12.62
2019-05-21,12.45
2019-05-22,12.37
2019-05-23,12.31
2019-05-24,11.9
2019-05-27,12.01
2019-05-28,12.12
2019-05-29,11.89
2019-05-30,11.55
2019-05-31,10.85
2019-06-03,11.26
2019-06-04,11.67
2019-06-05,11.35
2019-06-06,10.83
2019-06-07,11.21
2019-06-10,11.61
2019-06-11,10.98
2019-06-12,10.89
2019-06-13,11.18
2019-06-14,11.08
2019-06-17,11.15
2019-06-18,10.75
2019-06-19,10.25
2019-06-20,9.84
2019-06-21,10.08
2019-06-24,9.99
2019-06-25,9.67
2019-06-26,9.4
2019-06-27,9.18
2019-06-28,9.82
2019-07-01,10.14
2019-07-02,10.16
2019-07-03,10.18
2019-07-04,10.2
2019-07-05,10.84
2019-07-08,11.48
2019-07-09,11.43
2019-07-10,11.74
2019-07-11,12.58
2019-07-12,12.917
2019-07-15,12.658
2019-07-16,11.13
2019-07-17,10.77
2019-07-18,10.45
2019-07-19,10.54
2019-07-22,9.76
2019-07-23,10.44
2019-07-24,9.72
2019-07-25,9.76
2019-07-26,9.62
2019-07-29,9.51
2019-07-30,9.4
2019-07-31,11.1
2019-08-01,12.23
2019-08-02,11.87
2019-08-05,11.38
2019-08-06,10.89
2019-08-07,11.4
2019-08-08,12.07
2019-08-09,11.93
2019-08-12,11.37
2019-08-13,11.82
2019-08-14,11.13
2019-08-15,11.16
2019-08-16,10.85
2019-08-19,10.69
2019-08-20,11.05
2019-08-21,11.28
2019-08-22,11
2019-08-23,10.47
2019-08-26,10.235
2019-08-27,10
2019-08-28,10.15
2019-08-29,10.59
2019-08-30,12.5
2019-09-02,11.8
2019-09-03,12.077
2019-09-04,12.1613333333333
2019-09-05,12.2456666666667
2019-09-06,12.33
2019-09-09,12.26
2019-09-10,14.43
2019-09-11,14.42
2019-09-12,14.33
2019-09-13,14.715
2019-09-16,15.12
2019-09-17,13.6
2019-09-18,12.45
2019-09-19,12.72
2019-09-20,12.74
2019-09-23,12.27
2019-09-24,12.4
2019-09-25,11.95
2019-09-26,11.95
2019-09-27,11.8
2019-09-30,16.04
2019-10-01,16.43
2019-10-02,15.57
2019-10-03,15.59
2019-10-04,15.46
2019-10-07,15.37
2019-10-08,15.28
2019-10-09,15.345
2019-10-10,15.41
2019-10-11,15.74
2019-10-14,15.68
2019-10-15,15.73
2019-10-16,15.77
2019-10-17,15.67
2019-10-18,15.69
2019-10-21,15.35
2019-10-22,15.36
2019-10-23,15.13
2019-10-24,15.35
2019-10-25,14.97
2019-10-28,14.07
2019-10-29,13.59
2019-10-30,13.54
2019-10-31,16.18
2019-11-01,16.24
2019-11-04,16.44
2019-11-05,16.84
2019-11-06,16.5466666666667
2019-11-07,16.2533333333333
2019-11-08,15.96
2019-11-11,15.84
2019-11-12,15.56
2019-11-13,15.42
2019-11-14,15.65
2019-11-15,15.7
2019-11-18,15.24
2019-11-19,15.27
2019-11-20,15.56
2019-11-21,15.62
2019-11-22,16.01
2019-11-25,16.2
2019-11-26,15.73
2019-11-27,15.92
2019-11-28,15.58
2019-11-29,16.52
2019-12-02,15.99
2019-12-03,15.96
2019-12-04,16.03
2019-12-05,15.55
2019-12-06,15.12
2019-12-09,14.825
2019-12-10,14.53
2019-12-11,14.12
2019-12-12,14.73
2019-12-13,13.8
2019-12-16,13.94
2019-12-17,14.4
2019-12-18,14.84
2019-12-19,15.06
2019-12-20,14.23
2019-12-23,13.06
2019-12-24,12.76
2019-12-25,12.77
2019-12-26,12.78
2019-12-27,12.79
2019-12-30,12.44
2019-12-31,12.05
2020-01-01,11.95
2020-01-02,11.85
2020-01-03,12.79
2020-01-06,12.1
2020-01-07,11.7
2020-01-08,11.78
2020-01-09,11.97
2020-01-10,11.73
2020-01-13,11.87
2020-01-14,11.06
2020-01-15,10.93
2020-01-16,10.87
2020-01-17,10.775
2020-01-20,10.37
2020-01-21,10.65
2020-01-22,10.35
2020-01-23,10.23
2020-01-24,10.34
2020-01-27,10.41
2020-01-28,10.61
2020-01-29,10.05
2020-01-30,9.6
2020-01-31,9.74
2020-02-03,9.19
2020-02-04,9.31
2020-02-05,9.24
2020-02-06,9.01
2020-02-07,8.99
2020-02-10,8.55
2020-02-11,8.51
2020-02-12,8.63
2020-02-13,8.82
2020-02-14,8.82
2020-02-17,9.19
2020-02-18,9.25
2020-02-19,9.41
2020-02-20,9.44
2020-02-21,9.25
2020-02-24,8.9
2020-02-25,8.84
2020-02-26,9
2020-02-27,8.8
2020-02-28,9.1
2020-03-02,9.25
2020-03-03,9.4
2020-03-04,9.14
2020-03-05,9.1
2020-03-06,8.81
2020-03-09,8.84
2020-03-10,9.2
2020-03-11,9.55
2020-03-12,9.49
2020-03-13,9.5
2020-03-16,8.928
2020-03-17,8.67
2020-03-18,8.48
2020-03-19,8.74
2020-03-20,8.51
2020-03-23,8.115
2020-03-24,8.19
2020-03-25,8.07
2020-03-26,7.94
2020-03-27,7.57
2020-03-30,6.7
2020-03-31,6.71
2020-04-01,6.74
2020-04-02,6.89666666666667
2020-04-03,7.05333333333333
2020-04-06,7.21
2020-04-07,7.15
2020-04-08,7.143
2020-04-09,7.16
2020-04-10,7.02666666666667
2020-04-13,6.89333333333333
2020-04-14,6.76
2020-04-15,6.564
2020-04-16,6.79
2020-04-17,6.92
2020-04-20,6.52
2020-04-21,6.17
2020-04-22,6.09
2020-04-23,5.88
2020-04-24,5.59
2020-04-27,5.74
2020-04-28,5.98
2020-04-29,5.68
2020-04-30,6.02
2020-05-01,5.795
2020-05-04,5.57
2020-05-05,5.48
2020-05-06,5.59
2020-05-07,5.65
2020-05-08,5.66
2020-05-11,5.51
2020-05-12,5.19
2020-05-13,4.96
2020-05-14,5.12
2020-05-15,5.1
2020-05-18,4.8
2020-05-19,4.46
2020-05-20,4.31
2020-05-21,3.683
2020-05-22,3.83
2020-05-25,4.63
2020-05-26,4.01
2020-05-27,3.62
2020-05-28,3.39
2020-05-29,4.265
2020-06-01,4.51125
2020-06-02,4.7575
2020-06-03,5.00375
2020-06-04,5.25
2020-06-05,5.59
2020-06-08,5.11
2020-06-09,4.7
2020-06-10,4.65
2020-06-11,4.85
2020-06-12,5.2
2020-06-15,5.42
2020-06-16,5.14
2020-06-17,5.05
2020-06-18,5.36
2020-06-19,5.49
2020-06-22,5.37
2020-06-23,5.62
2020-06-24,5.51
2020-06-25,5.13
2020-06-26,4.98
2020-06-29,5.7
2020-06-30,6
2020-07-01,5.74
2020-07-02,5.805
2020-07-03,5.87
2020-07-06,5.95
2020-07-07,5.99
2020-07-08,5.77
2020-07-09,5.62
2020-07-10,5.31
2020-07-13,4.99
2020-07-14,4.93
2020-07-15,5.08
2020-07-16,4.94
2020-07-17,4.99
2020-07-20,4.6
2020-07-21,4.65
2020-07-22,4.62
2020-07-23,4.87
2020-07-24,4.81
2020-07-27,4.659
2020-07-28,4.78
2020-07-29,5.02
2020-07-30,5.037
2020-07-31,6.09
2020-08-03,6.7
2020-08-04,7.35
2020-08-05,7.3
2020-08-06,7.93
2020-08-07,8
2020-08-10,7.69
2020-08-11,7.54
2020-08-12,7.28
2020-08-13,7.4
2020-08-14,8.1
2020-08-17,8.28
2020-08-18,8.63
2020-08-19,8.46
2020-08-20,8.26
2020-08-21,7.67
2020-08-24,8.47
2020-08-25,8.96
2020-08-26,9.26
2020-08-27,8.97
2020-08-28,9.95
2020-08-31,11.3
2020-09-01,11.43
2020-09-02,11.2
2020-09-03,11.92
2020-09-04,11.86
2020-09-07,11.37
2020-09-08,10.89
2020-09-09,10.82
2020-09-10,10.64
2020-09-11,10.57
2020-09-14,10.8
2020-09-15,11
2020-09-16,11.37
2020-09-17,11.21
2020-09-18,11.54
2020-09-21,11.57
2020-09-22,11.76
2020-09-23,12.12
2020-09-24,11.76
2020-09-25,11.75
2020-09-28,12.39
2020-09-29,12.37
2020-09-30,13.32
2020-10-01,13.23
2020-10-02,13.1
2020-10-05,13.5
2020-10-06,13.37
2020-10-07,13.76
2020-10-08,13.9
2020-10-09,13.83
2020-10-12,13.86
2020-10-13,13.63
2020-10-14,13.9
2020-10-15,14.29
2020-10-16,14.57
2020-10-19,14.78
2020-10-20,14.96
2020-10-21,14.93
2020-10-22,15.196
2020-10-23,15.4
2020-10-26,14.93
2020-10-27,14.72
2020-10-28,14.52
2020-10-29,14.21
2020-10-30,13.98
2020-11-02,13.59
2020-11-03,13.62
2020-11-04,13.78
2020-11-05,14.33
2020-11-06,13.88
2020-11-09,13.8
2020-11-10,13.94
2020-11-11,14.05
2020-11-12,13.96
2020-11-13,14.131
2020-11-16,14.42
2020-11-17,13.795
2020-11-18,13.621
2020-11-19,12.98
2020-11-20,12.82
2020-11-23,13.46
2020-11-24,13.855
2020-11-25,13.873
2020-11-26,13.87
2020-11-27,14.44
2020-11-30,14.98
2020-12-01,14.77
2020-12-02,14.816
2020-12-03,14.03
2020-12-04,14.47
2020-12-07,14.22
2020-12-08,14.32
2020-12-09,14.618
2020-12-10,15.35
2020-12-11,15.86
2020-12-14,16.546
2020-12-15,17.19
2020-12-16,16.31
2020-12-17,15.96
2020-12-18,15.8
2020-12-21,16.73
2020-12-22,17.58
2020-12-23,17.44
2020-12-24,17.43
2020-12-25,18.245
2020-12-28,19.06
2020-12-29,18.79
2020-12-30,18.96
2020-12-31,19.24
2021-01-01,19.5
2021-01-04,19.76
2021-01-05,17.97
2021-01-06,17.617
2021-01-07,19.23
2021-01-08,20.12
2021-01-11,22.04
2021-01-12,26.02
2021-01-13,21.38
2021-01-14,21.22
2021-01-15,19.98
2021-01-18,19.109
2021-01-19,20.18
2021-01-20,20.3
2021-01-21,20.13
2021-01-22,21.43
2021-01-25,20.16
2021-01-26,19.58
2021-01-27,19.655
2021-01-28,20.74
2021-01-29,19.88
2021-02-01,18.05
2021-02-02,18.47
2021-02-03,17.85
2021-02-04,18.15
2021-02-05,18.45
2021-02-08,20.1
2021-02-09,19.08
2021-02-10,18.52
2021-02-11,17.35
2021-02-12,17.57
2021-02-15,16.5
2021-02-16,16.73
2021-02-17,16.531
2021-02-18,17.17
2021-02-19,16.45
2021-02-22,15.82
2021-02-23,16.27
2021-02-24,16.262
2021-02-25,15.88
2021-02-26,15.68
2021-03-01,15.96
2021-03-02,15.84
2021-03-03,15.501
2021-03-04,15.94
2021-03-05,16.38
2021-03-08,16.13
2021-03-09,16.98
2021-03-10,17.72
2021-03-11,18.12
2021-03-12,18.38
2021-03-15,17.94
2021-03-16,17.48
2021-03-17,17.63
2021-03-18,17.63
2021-03-19,17.26
2021-03-22,17.97
2021-03-23,18.37
2021-03-24,18.46
2021-03-25,18.34
2021-03-26,18.76
2021-03-29,18.324
2021-03-30,18.8
2021-03-31,18.92
2021-04-01,19.08
2021-04-02,19.303
2021-04-05,19.526
2021-04-06,19.749
2021-04-07,19.33
2021-04-08,19.01
2021-04-09,18.98
2021-04-12,19.7
2021-04-13,19.51
2021-04-14,19.56
2021-04-15,20.33
2021-04-16,20.56
2021-04-19,21.06
2021-04-20,21.06
2021-04-21,21.176
2021-04-22,21.33
2021-04-23,19.83
2021-04-26,19.937
2021-04-27,21.52
2021-04-28,21.52
2021-04-29,22.54
2021-04-30,23.17
2021-05-03,23.75
2021-05-04,23.02
2021-05-05,23.9
2021-05-06,24.3
2021-05-07,24.08
2021-05-10,25.08
2021-05-11,25.88
2021-05-12,26.12
2021-05-13,26.236
2021-05-14,26.72
2021-05-17,26.12
2021-05-18,24.66
2021-05-19,22.6
2021-05-20,24.58
2021-05-21,24.62
2021-05-24,24.68
2021-05-25,26.117
2021-05-26,26.16
2021-05-27,24.96
2021-05-28,24.8
2021-05-31,25.2
2021-06-01,26.1
2021-06-02,25.66
2021-06-03,25.69
2021-06-04,25.825
2021-06-07,26.56
2021-06-08,27.58
2021-06-09,27.83
2021-06-10,27.83
2021-06-11,27.31
2021-06-14,28.38
2021-06-15,27.72
2021-06-16,27.94
2021-06-17,28.17
2021-06-18,29.17
2021-06-21,29.16
2021-06-22,30.56
2021-06-23,30.58
2021-06-24,31.62
2021-06-25,31.98
2021-06-28,32.02
2021-06-29,33.11
2021-06-30,34.61
2021-07-01,36.25
2021-07-02,35.72
2021-07-05,37.62
2021-07-06,33.39
2021-07-07,32.42
2021-07-08,32.9
2021-07-09,36.72
2021-07-12,35.52
2021-07-13,35.06
2021-07-14,34.12
2021-07-15,33.67
2021-07-16,34.24
2021-07-19,35.75
2021-07-20,35.17
2021-07-21,35.7
2021-07-22,36.124
2021-07-23,35.566
2021-07-26,36.83
2021-07-27,37.52
2021-07-28,38.58
2021-07-29,40.74
2021-07-30,40.1
2021-08-02,41.5
2021-08-03,40.535
2021-08-04,42.02
2021-08-05,42.351
2021-08-06,42.729
2021-08-09,43.003
2021-08-10,44.46
2021-08-11,45.88
2021-08-12,45.78
2021-08-13,44.52
2021-08-16,47.88
2021-08-17,46.66
2021-08-18,44.92
2021-08-19,40.38
2021-08-20,41.68
2021-08-23,41.575
2021-08-24,45.2
2021-08-25,45.36
2021-08-26,45.68
2021-08-27,47.68
2021-08-30,49.32
2021-08-31,48.71
2021-09-01,48.19
2021-09-02,51.58
2021-09-03,50.15
2021-09-06,52.52
2021-09-07,53.96
2021-09-08,55.22
2021-09-09,56.58
2021-09-10,57.82
2021-09-13,61.128
2021-09-14,66.43
2021-09-15,71.157
2021-09-16,63.616
2021-09-17,65.932
2021-09-20,76.265
2021-09-21,75.331
2021-09-22,70.12
2021-09-23,69.03
2021-09-24,70.339
2021-09-27,75.726
2021-09-28,77.765
2021-09-29,84.49
2021-09-30,97.05
2021-10-01,93.738
2021-10-04,94.72
2021-10-05,115.313
2021-10-06,108.491
2021-10-07,96.092
2021-10-08,86.39
2021-10-11,84.439
2021-10-12,84.827
2021-10-13,92.457
2021-10-14,101.499
2021-10-15,93.75
2021-10-18,93.24
2021-10-19,90.043
2021-10-20,93.268
2021-10-21,88.377
2021-10-22,86.996
2021-10-25,89.12
2021-10-26,88.163
2021-10-27,86.812
2021-10-28,76.75
2021-10-29,63.549
2021-11-01,64.338
2021-11-02,66.219
2021-11-03,75.098
2021-11-04,73.5
2021-11-05,74.9
2021-11-08,78.725
2021-11-09,73.15
2021-11-10,71.237
2021-11-11,74.829
2021-11-12,75.697
2021-11-15,80.216
2021-11-16,94.331
2021-11-17,95.098
2021-11-18,95.403
2021-11-19,87.257
2021-11-22,84.196
2021-11-23,91.29
2021-11-24,93.861
2021-11-25,93.382
2021-11-26,87.958
2021-11-29,93.6
2021-11-30,93.635
2021-12-01,95.977
2021-12-02,94.57
2021-12-03,89.61
2021-12-06,89.747
2021-12-07,95.15
2021-12-08,101.86
2021-12-09,100.018
2021-12-10,104.813
2021-12-13,115.553
2021-12-14,127.543
2021-12-15,132.401
2021-12-16,142.084
2021-12-17,136.471
2021-12-20,146.56
2021-12-21,180.56
2021-12-22,172.918
2021-12-23,132.165
2021-12-24,110.74
2021-12-27,105.947
2021-12-28,105.917
2021-12-29,96.463
2021-12-30,87.133
2021-12-31,72
2022-01-03,80.064
2022-01-04,88.601
2022-01-05,91.538
2022-01-06,95.941
2022-01-07,88.562
2022-01-10,85.092
2022-01-11,78.487
2022-01-12,75.502
2022-01-13,85.337
2022-01-14,86.452
2022-01-17,76.917
2022-01-18,78.309
2022-01-19,75.906
2022-01-20,74.957
2022-01-21,78.777
2022-01-24,92.687
2022-01-25,93.597
2022-01-26,91.657
2022-01-27,92.555
2022-01-28,92.107
2022-01-31,84.437
2022-02-01,75.932
2022-02-02,77.742
2022-02-03,80.392
2022-02-04,82.625
2022-02-07,79.375
2022-02-08,77.336
2022-02-09,74.51
2022-02-10,74.299
2022-02-11,77.647
2022-02-14,81.059
2022-02-15,69.3
2022-02-16,70.004
2022-02-17,75.073
2022-02-18,74.097
2022-02-21,72.705
2022-02-22,79.825
2022-02-23,88.502
2022-02-24,134.591
2022-02-25,93.619
2022-02-28,98.916
2022-03-01,121.251
2022-03-02,165.261
2022-03-03,161.465
2022-03-04,193.257
2022-03-07,225.745
2022-03-08,213.029
2022-03-09,154.084
2022-03-10,122.16
2022-03-11,131.279
2022-03-14,113.1
2022-03-15,113.754
2022-03-16,100.302
2022-03-17,103.4
2022-03-18,102.282
2022-03-21,95.298
2022-03-22,97.397
2022-03-23,115.543
2022-03-24,109.34
2022-03-25,100.899
2022-03-28,100.983
2022-03-29,105.858
2022-03-30,116.2
2022-03-31,123.1
2022-04-01,111.01
2022-04-04,107.05
2022-04-05,106.433
2022-04-06,103.92
2022-04-07,100.55
2022-04-08,100.721
2022-04-11,97.03
2022-04-12,95.085
2022-04-13,95.31
2022-04-14,88.935
2022-04-15,86.4983333333333
2022-04-18,84.0616666666667
2022-04-19,81.625
2022-04-20,82.26
2022-04-21,86.65
2022-04-22,82.03
2022-04-25,80.017
2022-04-26,87.55
2022-04-27,92.6
2022-04-28,82.18
2022-04-29,87.11
2022-05-02,83.279
2022-05-03,88.895
2022-05-04,92.38
2022-05-05,94.8
2022-05-06,86.393
2022-05-09,79.084
2022-05-10,86.92
2022-05-11,82.56
2022-05-12,94.074
2022-05-13,84.834
2022-05-16,77.99
2022-05-17,79.96
2022-05-18,84.643
2022-05-19,81.485
2022-05-20,77.45
2022-05-23,77.79
2022-05-24,79.05
2022-05-25,82.78
2022-05-26,80.863
2022-05-27,82.133
2022-05-30,82.72
2022-05-31,88.205
2022-06-01,80.5
2022-06-02,78.166
2022-06-03,77.875
2022-06-06,77.37
2022-06-07,73.9
2022-06-08,73.987
2022-06-09,79.05
2022-06-10,78.771
2022-06-13,80.1
2022-06-14,93.38
2022-06-15,114.67
2022-06-16,116.07
2022-06-17,111.131
2022-06-20,115.2
2022-06-21,119.408
2022-06-22,121.29
2022-06-23,125.779
2022-06-24,120.714
2022-06-27,121.473
2022-06-28,120.641
2022-06-29,130.98
2022-06-30,136.9
2022-07-01,139.8
2022-07-04,146.071
2022-07-05,154.188
2022-07-06,152.64
2022-07-07,165.93
2022-07-08,155.16
2022-07-11,146.421
2022-07-12,151.823
2022-07-13,160
2022-07-14,148.432
2022-07-15,124.92
2022-07-18,121.89
2022-07-19,122.33
2022-07-20,133.26
2022-07-21,137.775
2022-07-22,135.961
2022-07-25,146.3
2022-07-26,176.16
2022-07-27,172.252
2022-07-28,162.435
2022-07-29,153.895
2022-08-01,163.463
2022-08-02,168.957
2022-08-03,164.588
2022-08-04,165.248
2022-08-05,162.45
2022-08-08,158.612
2022-08-09,163.128
2022-08-10,177.16
2022-08-11,178.141
2022-08-12,179.412
2022-08-15,192.85
2022-08-16,199.929
2022-08-17,199.393
2022-08-18,214.297
2022-08-19,217.69
2022-08-22,249.81
2022-08-23,242.392
2022-08-24,256.35
2022-08-25,286.06
2022-08-26,301.64
2022-08-29,239.442
2022-08-30,222.15
2022-08-31,217.119
2022-09-01,216.631
2022-09-02,189.616
2022-09-05,225.726
2022-09-06,212.11
2022-09-07,185.166
2022-09-08,185.739
2022-09-09,175.573
2022-09-12,161.328
2022-09-13,168.134
2022-09-14,185.668
2022-09-15,178.348
2022-09-16,151.574
2022-09-19,139.72
2022-09-20,152.387
2022-09-21,145.36
2022-09-22,140.558
2022-09-23,139.178
2022-09-26,113.826
2022-09-27,116.488
2022-09-28,142.248
2022-09-29,120.2
2022-09-30,169.45
2022-10-03,149.317
2022-10-04,152.783
2022-10-05,164.44
2022-10-06,161.853
2022-10-07,144.356
2022-10-10,142.232
2022-10-11,146.1
2022-10-12,150.581
2022-10-13,144.23
2022-10-14,132.35
2022-10-17,118.764
2022-10-18,105.186
2022-10-19,104.32
2022-10-20,117.328
2022-10-21,103.854
2022-10-24,88.96
2022-10-25,91.32
2022-10-26,96.45
2022-10-27,100.55
2022-10-28,106.2
2022-10-31,119.75
2022-11-01,112.91
2022-11-02,122.37
2022-11-03,122.263
2022-11-04,111.61
2022-11-07,106.267
2022-11-08,114.593
2022-11-09,110.753
2022-11-10,107.59
2022-11-11,92.674
2022-11-14,108.52
2022-11-15,119.1
2022-11-16,109.16
2022-11-17,107.991
2022-11-18,111.099
2022-11-21,110.591
2022-11-22,113.22
2022-11-23,124.05
2022-11-24,116.75
2022-11-25,117.59
2022-11-28,116.92
2022-11-29,127.06
2022-11-30,143.55
2022-12-01,138.645
2022-12-02,132.62
2022-12-05,132.58
2022-12-06,136.908
2022-12-07,147.495
2022-12-08,138.322
2022-12-09,137.9
2022-12-12,135.491
2022-12-13,136.374
2022-12-14,130.55
2022-12-15,133.65
2022-12-16,114.88
2022-12-19,108.16
2022-12-20,104.381
2022-12-21,96.15
2022-12-22,89.03
2022-12-23,78.619
2022-12-26,77.35
2022-12-27,76.081
2022-12-28,77.046
2022-12-29,78.778
2022-12-30,71.144
2023-01-02,74.858
2023-01-03,70.6
2023-01-04,62.572
2023-01-05,69.249
2023-01-06,66.543
2023-01-09,71.1
2023-01-10,67.557
2023-01-11,63.19
2023-01-12,64.687
2023-01-13,62.9
2023-01-16,53.54
2023-01-17,58.195
2023-01-18,60.845
2023-01-19,59.761
2023-01-20,65.782
2023-01-23,65.05
2023-01-24,57.477
2023-01-25,56.164
2023-01-26,55
2023-01-27,54.97
2023-01-30,54.85
2023-01-31,56.675
2023-02-01,58.88
2023-02-02,56.208
2023-02-03,57.188
2023-02-06,57.011
2023-02-07,54.499
2023-02-08,52.637
2023-02-09,51.904
2023-02-10,52.841
2023-02-13,51.125
2023-02-14,51.55
2023-02-15,53.966
2023-02-16,51.33
2023-02-17,48.4
2023-02-20,49.224
2023-02-21,48.008
2023-02-22,49.869
2023-02-23,50.227
2023-02-24,50.425
2023-02-27,47.008
2023-02-28,45.72
2023-03-01,46.02
2023-03-02,45.775
2023-03-03,44.03
2023-03-06,42.1
2023-03-07,42.77
2023-03-08,41.9
2023-03-09,42.985
2023-03-10,52.271
2023-03-13,50.311
2023-03-14,43.85
2023-03-15,42.556
2023-03-16,43.959
2023-03-17,42.676
2023-03-20,39.23
2023-03-21,42.05
2023-03-22,39.679
2023-03-23,42.76
2023-03-24,40.97
2023-03-27,42.071
2023-03-28,42.45
2023-03-29,42.302
2023-03-30,42.989
2023-03-31,47.258
2023-04-03,50.387
2023-04-04,46.07
2023-04-05,43.914
2023-04-06,42.358
2023-04-07,42.5753333333333
2023-04-10,42.7926666666667
2023-04-11,43.01
2023-04-12,42.15
2023-04-13,41.4
2023-04-14,40.45
2023-04-17,40.46
2023-04-18,41.912
2023-04-19,39.4
2023-04-20,39.65
2023-04-21,38.61
2023-04-24,38.45
2023-04-25,38.32
2023-04-26,36.88
2023-04-27,37.25
2023-04-28,37.19
2023-05-01,36.545
2023-05-02,35.9
2023-05-03,34.85
2023-05-04,33.75
2023-05-05,34.916
2023-05-08,35.166
2023-05-09,34.334
2023-05-10,33.443
2023-05-11,33.6
2023-05-12,31.514
2023-05-15,31.01
2023-05-16,30.352
2023-05-17,30.455
2023-05-18,28.325
2023-05-19,28.575
2023-05-22,28.305
2023-05-23,27.705
2023-05-24,26.44
2023-05-25,23.94
2023-05-26,23.25
2023-05-29,23.273
2023-05-30,23.493
2023-05-31,26.528
2023-06-01,22.924
2023-06-02,23.417
2023-06-05,28.182
2023-06-06,24.67
2023-06-07,26.006
2023-06-08,26.651
2023-06-09,31.91
2023-06-12,30.764
2023-06-13,35.295
2023-06-14,37.61
2023-06-15,40.699
2023-06-16,34.679
2023-06-19,34.648
2023-06-20,38.569
2023-06-21,36.469
2023-06-22,33.913
2023-06-23,32.241
2023-06-26,31.683
2023-06-27,34.103
2023-06-28,33.731
2023-06-29,34.736
2023-06-30,36.85
2023-07-03,33.76
2023-07-04,35.039
2023-07-05,34.12
2023-07-06,32.02
2023-07-07,33.084
2023-07-10,29.886
2023-07-11,28.74
2023-07-12,26.3
2023-07-13,26.257
2023-07-14,25.632
2023-07-17,24.8
2023-07-18,26.61
2023-07-19,26.61
2023-07-20,27.896
2023-07-21,28.18
2023-07-24,30.25
2023-07-25,32.69
2023-07-26,29.4
2023-07-27,28.372
2023-07-28,25.894
2023-07-31,28.19
2023-08-01,27.13
2023-08-02,28.5
2023-08-03,30.4
2023-08-04,28.769
