"Date","CLOSE"
2018-10-01,28.8771256013922
2018-10-02,28.446208414372
2018-10-03,28.4309632511004
2018-10-04,28.7288982154434
2018-10-05,29.268867847272
2018-10-08,28.3932562186508
2018-10-09,28.0484539529805
2018-10-10,27.3992049680964
2018-10-11,26.9094427952366
2018-10-12,28.0210741461084
2018-10-15,27.9974941140342
2018-10-16,27.4358822124407
2018-10-17,27.1122939911966
2018-10-18,27.0848397993653
2018-10-19,28.1084273381786
2018-10-22,27.1920861910124
2018-10-23,26.7580714505067
2018-10-24,26.2522339372846
2018-10-25,25.8702644419422
2018-10-26,25.0372040809363
2018-10-29,25.7736554406797
2018-10-30,24.7879810284232
2018-10-31,26.2488463507012
2018-11-01,25.5618889685058
2018-11-02,26.2483161019552
2018-11-05,25.6743064796806
2018-11-06,25.828316784386
2018-11-07,26.3840556863548
2018-11-08,26.2824874603337
2018-11-09,26.1993824001092
2018-11-12,27.9158863070256
2018-11-13,28.5029051079947
2018-11-14,28.2784863684444
2018-11-15,28.7001398983178
2018-11-16,27.6977049851571
2018-11-19,25.618354318081
2018-11-20,25.6424523151466
2018-11-21,25.78681953117
2018-11-22,25.8229552666598
2018-11-23,26.0663114614256
2018-11-26,25.4770897737742
2018-11-27,26.2334466168492
2018-11-28,24.9277496843758
2018-11-29,25.3898317808032
2018-11-30,25.9609683693316
2018-12-03,26.2906158938138
2018-12-04,25.6108250588597
2018-12-05,24.8171153649299
2018-12-06,24.1420452451633
2018-12-07,24.136810318354
2018-12-10,24.3217893336063
2018-12-11,24.5597553485515
2018-12-12,25.0299007063159
2018-12-13,25.2799017299621
2018-12-14,25.8101955164295
2018-12-17,25.822012488484
2018-12-18,24.8753284198314
2018-12-19,25.4280861227693
2018-12-20,25.8896018016174
2018-12-21,26.1785426689869
2018-12-24,25.5830879994541
2018-12-25,25.5761947657556
2018-12-26,25.5693015320572
2018-12-27,24.2862537960214
2018-12-28,23.7060971781486
2018-12-31,23.1739676527792
2019-01-01,23.3722924557273
2019-01-02,23.5706172586754
2019-01-03,23.3788463507012
2019-01-04,24.2104531340635
2019-01-07,22.5134213669089
2019-01-08,23.0345883236087
2019-01-09,22.7014873579691
2019-01-10,22.6491517384925
2019-01-11,23.4441218821442
2019-01-14,22.6904903265431
2019-01-15,23.2972208004913
2019-01-16,23.204555225714
2019-01-17,24.4922724946259
2019-01-18,23.8836155184768
2019-01-21,22.9355010748285
2019-01-22,23.0735271436858
2019-01-23,23.5773432968233
2019-01-24,22.6983775207288
2019-01-25,22.125732418876
2019-01-28,21.6886068174839
2019-01-29,21.4974456614461
2019-01-30,21.0709857713174
2019-01-31,20.1249175964787
2019-02-01,19.507259699048
2019-02-04,19.7025516088307
2019-02-05,19.5602033643839
2019-02-06,19.3702623946497
2019-02-07,19.4076633568772
2019-02-08,18.7481403760194
2019-02-11,18.599031289453
2019-02-12,18.2424813184563
2019-02-13,18.5332418876036
2019-02-14,18.1971235540997
2019-02-15,18.5459023441499
2019-02-18,17.8436871737128
2019-02-19,18.2082417169959
2019-02-20,18.6204442624629
2019-02-21,17.9168799262975
2019-02-22,17.6447026307708
2019-02-25,17.3420138533456
2019-02-26,17.3788733067185
2019-02-27,17.9348623195824
2019-02-28,17.5449643429897
2019-03-01,17.0695755280308
2019-03-04,17.1046780632613
2019-03-05,17.0251980755451
2019-03-06,16.7217279148326
2019-03-07,16.6874500972464
2019-03-08,16.5841846657795
2019-03-11,16.585730712799
2019-03-12,16.0921510219402
2019-03-13,15.7712485071826
2019-03-14,15.5057017094892
2019-03-15,15.0450793325827
2019-03-18,14.8533995291227
2019-03-19,14.8664605725595
2019-03-20,15.019119664244
2019-03-21,14.5834056710001
2019-03-22,14.4458235233903
2019-03-25,14.1393073327191
2019-03-26,14.3061398300747
2019-03-27,14.9946483775207
2019-03-28,14.282476882656
2019-03-29,13.7190558569625
2019-04-01,13.2964110963251
2019-04-02,12.8525403487221
2019-04-03,13.5771590405023
2019-04-04,14.2405514041014
2019-04-05,16.2890647285631
2019-04-08,15.4906629815402
2019-04-09,16.391886579998
2019-04-10,15.102580270925
2019-04-11,15.4893274644283
2019-04-12,15.2097942471082
2019-04-15,14.2626123451735
2019-04-16,14.0762329818815
2019-04-17,14.4315835807145
2019-04-18,13.5763752687071
2019-04-19,13.550374313304
2019-04-22,13.5243733579008
2019-04-23,13.4983724024977
2019-04-24,13.3690981676733
2019-04-25,13.5800962227454
2019-04-26,13.3913501893746
2019-04-29,13.4410666393694
2019-04-30,13.3482280683796
2019-05-01,12.9594929539018
2019-05-02,13.2781942880541
2019-05-03,13.6391442317535
2019-05-06,13.2695001194254
2019-05-07,12.8998560070973
2019-05-08,13.1595796226158
2019-05-09,13.3470672535572
2019-05-10,12.8496748217149
2019-05-13,12.6638550516941
2019-05-14,12.6685037704303
2019-05-15,12.763855734125
2019-05-16,12.2013000307094
2019-05-17,11.6003859146279
2019-05-20,11.896693622684
2019-05-21,11.7093970723718
2019-05-22,11.7570392738936
2019-05-23,11.7506503565701
2019-05-24,11.5800412870645
