Date,HIGH,LOW,OPEN,CLOSE,VOLUME,ticker
2015-03-10,,,,21.8,,ZTPMc1
2015-03-12,,,,21.95,,ZTPMc1
2015-03-13,,,,21.6,,ZTPMc1
2015-03-17,,,,21.88,,ZTPMc1
2015-03-18,,,,21.5,,ZTPMc1
2015-03-19,,,,21.23,,ZTPMc1
2015-03-20,,,,21.15,,ZTPMc1
2015-03-23,,,,21.03,,ZTPMc1
2015-03-24,,,,21.32,,ZTPMc1
2015-03-25,,,,21.24,,ZTPMc1
2015-03-26,,,,21.9,,ZTPMc1
2015-03-27,,,,21.9,,ZTPMc1
2015-03-30,,,,21.9,,ZTPMc1
2015-03-31,,,,21.55,,ZTPMc1
2015-04-01,,,,21.93,,ZTPMc1
2015-04-02,,,,21.8,,ZTPMc1
2015-04-07,,,,21.61,,ZTPMc1
2015-04-08,,,,21.6,,ZTPMc1
2015-04-09,,,,21.85,,ZTPMc1
2015-04-10,,,,21.83,,ZTPMc1
2015-04-13,,,,22.08,,ZTPMc1
2015-04-14,,,,21.55,,ZTPMc1
2015-04-15,,,,21.91,,ZTPMc1
2015-04-16,,,,21.55,,ZTPMc1
2015-04-17,,,,21.1,,ZTPMc1
2015-04-20,,,,21.08,,ZTPMc1
2015-04-21,,,,21.3,,ZTPMc1
2015-04-22,,,,21.1,,ZTPMc1
2015-04-23,,,,20.9,,ZTPMc1
2015-04-24,,,,21.12,,ZTPMc1
2015-04-27,,,,21.05,,ZTPMc1
2015-04-28,,,,20.95,,ZTPMc1
2015-04-29,,,,20.7,,ZTPMc1
2015-06-12,,,,20.05,0,ZTPMc1
2015-06-15,,,,20.01,0,ZTPMc1
2015-06-16,,,,20.15,0,ZTPMc1
2015-06-17,,,,20.0,0,ZTPMc1
2015-06-18,,,,20.03,0,ZTPMc1
2015-06-19,,,,21.13,0,ZTPMc1
2015-06-22,,,,20.68,0,ZTPMc1
2015-06-23,,,,20.69,0,ZTPMc1
2015-06-24,,,,21.4,0,ZTPMc1
2015-06-25,,,,20.43,0,ZTPMc1
2015-06-26,,,,20.3,0,ZTPMc1
2015-06-29,,,,20.33,0,ZTPMc1
2015-06-30,,,,20.4,0,ZTPMc1
2015-07-01,,,,20.65,0,ZTPMc1
2015-07-02,,,,20.88,0,ZTPMc1
2015-07-03,,,,20.88,0,ZTPMc1
2015-07-06,,,,20.7,0,ZTPMc1
2015-07-07,,,,20.55,0,ZTPMc1
2015-07-08,,,,20.45,0,ZTPMc1
2015-07-09,,,,20.65,0,ZTPMc1
2015-07-10,,,,21.65,0,ZTPMc1
2015-07-13,,,,21.05,0,ZTPMc1
2015-07-14,,,,20.88,0,ZTPMc1
2015-07-15,,,,21.05,0,ZTPMc1
2015-07-16,,,,21.03,0,ZTPMc1
2015-07-17,,,,20.9,0,ZTPMc1
2015-07-20,,,,20.93,0,ZTPMc1
2015-07-21,,,,20.85,0,ZTPMc1
2015-07-22,,,,20.6,0,ZTPMc1
2015-07-23,,,,20.63,0,ZTPMc1
2015-07-24,,,,20.48,0,ZTPMc1
2015-07-27,,,,20.45,0,ZTPMc1
2015-07-28,,,,20.75,0,ZTPMc1
2015-07-29,,,,20.61,0,ZTPMc1
2015-07-30,,,,20.86,0,ZTPMc1
2015-07-31,,,,20.48,0,ZTPMc1
2015-08-03,,,,20.1,0,ZTPMc1
2015-08-04,,,,20.25,0,ZTPMc1
2015-08-05,,,,20.15,0,ZTPMc1
2015-08-06,,,,20.23,0,ZTPMc1
2015-08-07,,,,19.9,0,ZTPMc1
2015-08-10,,,,19.85,0,ZTPMc1
2015-08-11,,,,19.85,0,ZTPMc1
2015-08-12,,,,19.5,0,ZTPMc1
2015-08-13,,,,19.3,0,ZTPMc1
2015-08-14,,,,19.4,0,ZTPMc1
2015-08-17,,,,20.28,0,ZTPMc1
2015-08-18,,,,19.3,0,ZTPMc1
2015-08-19,,,,19.0,0,ZTPMc1
2015-08-20,,,,18.87,0,ZTPMc1
2015-08-21,,,,18.95,0,ZTPMc1
2015-08-24,,,,18.3,0,ZTPMc1
2015-08-25,,,,19.0,0,ZTPMc1
2015-08-26,,,,18.55,0,ZTPMc1
2015-08-27,,,,18.9,0,ZTPMc1
2015-08-28,,,,19.2,0,ZTPMc1
2015-09-01,,,,19.38,0,ZTPMc1
2015-09-02,,,,19.43,0,ZTPMc1
2015-09-03,,,,19.48,0,ZTPMc1
2015-09-04,,,,19.36,0,ZTPMc1
2015-09-07,,,,19.23,0,ZTPMc1
2015-09-08,,,,19.23,0,ZTPMc1
2015-09-09,,,,19.22,0,ZTPMc1
2015-09-10,,,,19.24,0,ZTPMc1
2015-09-11,,,,19.25,0,ZTPMc1
2015-09-14,,,,19.1,0,ZTPMc1
2015-09-15,,,,19.13,0,ZTPMc1
2015-09-16,,,,19.32,0,ZTPMc1
2015-09-17,,,,19.0,0,ZTPMc1
2015-09-18,,,,18.8,0,ZTPMc1
2015-09-21,,,,18.7,0,ZTPMc1
2015-09-22,,,,18.8,0,ZTPMc1
2015-09-23,,,,18.7,0,ZTPMc1
2015-09-24,,,,18.48,0,ZTPMc1
2015-09-25,,,,18.66,0,ZTPMc1
2015-09-28,,,,18.4,0,ZTPMc1
2015-09-29,,,,18.44,0,ZTPMc1
2015-09-30,,,,18.45,0,ZTPMc1
2015-10-01,,,,18.35,0,ZTPMc1
2015-10-02,,,,18.18,0,ZTPMc1
2015-10-05,,,,18.48,0,ZTPMc1
2015-10-06,,,,18.85,,ZTPMc1
2015-10-07,,,,18.69,,ZTPMc1
2015-10-08,,,,18.8,,ZTPMc1
2015-10-09,,,,18.63,,ZTPMc1
2015-10-12,,,,18.38,,ZTPMc1
2015-10-13,,,,18.09,,ZTPMc1
2015-10-14,,,,18.01,,ZTPMc1
2015-10-15,,,,18.2,,ZTPMc1
2015-10-16,,,,18.13,,ZTPMc1
2015-10-19,,,,18.34,,ZTPMc1
2015-10-20,,,,18.2,,ZTPMc1
2015-10-21,,,,18.06,,ZTPMc1
2015-10-22,,,,18.13,,ZTPMc1
2015-10-23,,,,18.3,,ZTPMc1
2015-10-26,,,,18.08,,ZTPMc1
2015-10-27,,,,18.08,,ZTPMc1
2015-10-28,,,,18.15,,ZTPMc1
2015-10-29,,,,18.18,,ZTPMc1
2015-10-30,,,,18.0,,ZTPMc1
2015-11-02,,,,17.95,,ZTPMc1
2015-11-03,,,,17.98,,ZTPMc1
2015-11-04,,,,18.08,,ZTPMc1
2015-11-05,,,,17.9,,ZTPMc1
2015-11-06,,,,17.97,,ZTPMc1
2015-11-09,,,,17.59,,ZTPMc1
2015-11-10,,,,17.35,,ZTPMc1
2015-11-11,,,,17.15,,ZTPMc1
2015-11-12,,,,16.94,,ZTPMc1
2015-11-13,,,,17.05,,ZTPMc1
2015-11-16,,,,17.3,,ZTPMc1
2015-11-17,,,,17.86,,ZTPMc1
2015-11-18,,,,17.48,,ZTPMc1
2015-11-19,,,,17.58,,ZTPMc1
2015-11-20,,,,17.3,,ZTPMc1
2015-11-23,,,,17.32,,ZTPMc1
2015-11-24,,,,17.55,,ZTPMc1
2015-11-25,,,,17.6,,ZTPMc1
2015-11-26,,,,17.8,,ZTPMc1
2015-11-27,,,,17.7,,ZTPMc1
2015-11-30,,,,17.96,,ZTPMc1
2015-12-01,,,,18.32,,ZTPMc1
2015-12-02,,,,17.84,,ZTPMc1
2015-12-03,,,,17.45,,ZTPMc1
2015-12-04,,,,17.5,,ZTPMc1
2015-12-07,,,,16.95,,ZTPMc1
2015-12-08,,,,16.9,,ZTPMc1
2015-12-09,,,,16.7,,ZTPMc1
2015-12-10,,,,16.6,,ZTPMc1
2015-12-11,,,,16.36,,ZTPMc1
2015-12-14,,,,15.9,,ZTPMc1
2015-12-15,,,,16.15,,ZTPMc1
2015-12-16,,,,16.7,,ZTPMc1
2015-12-17,,,,15.75,,ZTPMc1
2015-12-18,,,,15.45,,ZTPMc1
2015-12-21,,,,15.15,,ZTPMc1
2015-12-22,,,,15.02,,ZTPMc1
2015-12-23,,,,14.68,,ZTPMc1
2015-12-24,,,,14.55,,ZTPMc1
2015-12-29,,,,15.65,,ZTPMc1
2015-12-30,,,,14.95,,ZTPMc1
2015-12-31,,,,14.97,,ZTPMc1
2016-01-04,,,,14.7,,ZTPMc1
2016-01-05,,,,14.93,,ZTPMc1
2016-01-06,,,,15.3,,ZTPMc1
2016-01-07,,,,15.6,,ZTPMc1
2016-01-08,,,,14.68,,ZTPMc1
2016-01-11,,,,14.63,,ZTPMc1
2016-01-12,,,,14.06,,ZTPMc1
2016-01-13,,,,14.29,,ZTPMc1
2016-01-14,,,,13.85,,ZTPMc1
2016-01-15,,,,13.46,,ZTPMc1
2016-01-18,,,,13.54,,ZTPMc1
2016-01-19,,,,13.35,,ZTPMc1
2016-01-20,,,,12.83,,ZTPMc1
2016-01-21,,,,12.69,,ZTPMc1
2016-01-22,,,,13.52,,ZTPMc1
2016-01-25,,,,12.8,,ZTPMc1
2016-01-26,,,,13.06,,ZTPMc1
2016-01-27,,,,13.38,,ZTPMc1
2016-01-28,,,,13.73,,ZTPMc1
2016-02-01,,,,12.9,,ZTPMc1
2016-02-02,,,,12.93,,ZTPMc1
2016-02-03,,,,12.93,,ZTPMc1
2016-02-04,,,,12.49,,ZTPMc1
2016-02-05,,,,12.3,,ZTPMc1
2016-02-08,,,,12.3,,ZTPMc1
2016-02-09,,,,11.99,,ZTPMc1
2016-02-10,,,,12.08,,ZTPMc1
2016-02-11,,,,11.75,,ZTPMc1
2016-02-12,,,,12.1,,ZTPMc1
2016-02-15,,,,12.2,,ZTPMc1
2016-02-16,,,,11.82,,ZTPMc1
2016-02-17,,,,12.0,,ZTPMc1
2016-02-18,,,,12.13,,ZTPMc1
2016-02-19,,,,12.15,,ZTPMc1
2016-02-22,,,,12.6,,ZTPMc1
2016-02-23,,,,12.48,,ZTPMc1
2016-02-24,,,,12.2,,ZTPMc1
2016-02-25,,,,12.1,,ZTPMc1
2016-02-26,,,,12.35,,ZTPMc1
2016-02-29,,,,12.31,,ZTPMc1
2016-03-01,,,,12.3,,ZTPMc1
2016-03-02,,,,12.24,,ZTPMc1
2016-03-03,,,,12.06,,ZTPMc1
2016-03-04,,,,11.87,,ZTPMc1
2016-03-07,,,,11.84,,ZTPMc1
2016-03-08,,,,12.05,,ZTPMc1
2016-03-09,,,,12.13,,ZTPMc1
2016-03-10,,,,11.93,,ZTPMc1
2016-03-11,,,,12.08,,ZTPMc1
2016-03-14,,,,12.1,,ZTPMc1
2016-03-15,,,,12.1,,ZTPMc1
2016-03-16,,,,12.05,,ZTPMc1
2016-03-17,,,,12.15,,ZTPMc1
2016-03-18,,,,12.17,,ZTPMc1
2016-03-21,,,,12.0,,ZTPMc1
2016-03-22,,,,12.05,,ZTPMc1
2016-03-23,,,,12.05,,ZTPMc1
2016-03-24,,,,12.11,,ZTPMc1
2016-03-29,,,,12.1,,ZTPMc1
2016-03-30,,,,12.28,,ZTPMc1
2016-03-31,,,,11.93,,ZTPMc1
2016-04-01,,,,11.65,,ZTPMc1
2016-04-04,,,,11.44,,ZTPMc1
2016-04-05,,,,11.34,,ZTPMc1
2016-04-06,,,,11.4,,ZTPMc1
2016-04-07,,,,11.22,,ZTPMc1
2016-04-08,,,,11.2,,ZTPMc1
2016-04-11,,,,11.2,,ZTPMc1
2016-04-12,,,,11.3,,ZTPMc1
2016-04-13,,,,11.29,,ZTPMc1
2016-04-14,,,,11.2,,ZTPMc1
2016-04-14,,,,11.2,,ZTPMc1
2016-04-15,,,,11.3,,ZTPMc1
2016-04-18,,,,11.46,,ZTPMc1
2016-04-19,,,,11.75,,ZTPMc1
2016-04-20,,,,11.94,,ZTPMc1
2016-04-21,,,,12.6,,ZTPMc1
2016-04-22,,,,13.1,,ZTPMc1
2016-04-25,,,,13.0,,ZTPMc1
2016-04-26,,,,14.0,,ZTPMc1
2016-04-27,,,,14.0,,ZTPMc1
2016-04-28,,,,12.71,,ZTPMc1
2016-04-29,,,,12.58,,ZTPMc1
2016-05-03,,,,12.21,,ZTPMc1
2016-05-04,,,,12.38,,ZTPMc1
2016-05-05,,,,12.74,,ZTPMc1
2016-05-06,,,,12.9,,ZTPMc1
2016-05-09,,,,13.01,,ZTPMc1
2016-05-10,,,,13.0,,ZTPMc1
2016-05-11,,,,13.08,,ZTPMc1
2016-05-12,,,,12.92,,ZTPMc1
2016-05-13,,,,12.95,,ZTPMc1
2016-05-16,,,,13.05,,ZTPMc1
2016-05-17,,,,13.2,,ZTPMc1
2016-05-18,,,,13.11,,ZTPMc1
2016-05-19,,,,13.0,,ZTPMc1
2016-05-20,,,,13.06,,ZTPMc1
2016-05-23,,,,12.94,,ZTPMc1
2016-05-24,,,,13.0,,ZTPMc1
2016-05-25,,,,13.3,,ZTPMc1
2016-05-26,,,,13.58,,ZTPMc1
2016-05-27,,,,13.85,,ZTPMc1
2016-05-31,,,,14.25,,ZTPMc1
2016-06-01,,,,14.2,,ZTPMc1
2016-06-02,,,,14.35,,ZTPMc1
2016-06-03,,,,14.19,,ZTPMc1
2016-06-06,,,,14.49,,ZTPMc1
2016-06-07,,,,14.7,,ZTPMc1
2016-06-08,,,,14.45,,ZTPMc1
2016-06-09,,,,14.19,,ZTPMc1
2016-06-10,,,,14.0,,ZTPMc1
2016-06-13,,,,13.85,,ZTPMc1
2016-06-14,,,,13.95,,ZTPMc1
2016-06-15,,,,14.26,,ZTPMc1
2016-06-16,,,,14.15,,ZTPMc1
2016-06-17,,,,14.52,,ZTPMc1
2016-06-20,,,,15.2,,ZTPMc1
2016-06-21,,,,14.86,,ZTPMc1
2016-06-22,,,,15.25,,ZTPMc1
2016-06-23,,,,15.27,,ZTPMc1
2016-06-24,,,,14.52,,ZTPMc1
2016-06-27,14.3,14.3,14.3,14.04,3720,ZTPMc1
2016-06-28,,,,13.86,,ZTPMc1
2016-06-29,14.325,14.325,14.325,14.16,3720,ZTPMc1
2016-06-30,,,,14.35,,ZTPMc1
2016-07-01,,,,14.1,,ZTPMc1
2016-07-04,,,,14.53,,ZTPMc1
2016-07-05,,,,14.17,,ZTPMc1
2016-07-06,,,,14.15,,ZTPMc1
2016-07-07,,,,14.2,,ZTPMc1
2016-07-08,,,,14.1,,ZTPMc1
2016-07-11,,,,14.03,,ZTPMc1
2016-07-12,,,,14.32,,ZTPMc1
2016-07-13,,,,14.2,,ZTPMc1
2016-07-14,,,,14.29,,ZTPMc1
2016-07-15,,,,14.12,,ZTPMc1
2016-07-18,,,,14.1,,ZTPMc1
2016-07-19,,,,14.4,,ZTPMc1
2016-07-20,,,,14.55,,ZTPMc1
2016-07-21,,,,14.88,,ZTPMc1
2016-07-22,,,,14.88,,ZTPMc1
2016-07-25,,,,14.88,,ZTPMc1
2016-07-26,14.7,14.7,14.7,14.58,3720,ZTPMc1
2016-07-27,,,,14.42,,ZTPMc1
2016-07-28,,,,14.2,,ZTPMc1
2016-07-29,,,,13.8,,ZTPMc1
2016-08-01,,,,14.0,,ZTPMc1
2016-08-02,,,,13.75,,ZTPMc1
2016-08-03,,,,13.83,,ZTPMc1
2016-08-04,,,,13.73,,ZTPMc1
2016-08-05,13.625,13.625,13.625,13.35,3600,ZTPMc1
2016-08-08,,,,13.05,,ZTPMc1
2016-08-09,,,,12.7,,ZTPMc1
2016-08-10,,,,12.8,,ZTPMc1
2016-08-11,,,,12.8,,ZTPMc1
2016-08-12,,,,12.25,,ZTPMc1
2016-08-15,,,,11.73,,ZTPMc1
2016-08-16,,,,12.0,,ZTPMc1
2016-08-17,,,,12.1,,ZTPMc1
2016-08-18,,,,11.85,,ZTPMc1
2016-08-19,11.1,11.1,11.1,10.78,7200,ZTPMc1
2016-08-22,,,,11.38,,ZTPMc1
2016-08-23,,,,11.61,,ZTPMc1
2016-08-24,,,,11.0,,ZTPMc1
2016-08-25,,,,11.15,,ZTPMc1
2016-08-26,,,,11.55,,ZTPMc1
2016-08-30,,,,11.5,,ZTPMc1
2016-08-31,,,,12.75,,ZTPMc1
2016-09-01,,,,12.61,,ZTPMc1
2016-09-02,,,,12.75,,ZTPMc1
2016-09-05,,,,12.66,,ZTPMc1
2016-09-06,12.45,12.45,12.45,12.49,18625,ZTPMc1
2016-09-07,,,,12.08,,ZTPMc1
2016-09-08,,,,12.03,,ZTPMc1
2016-09-09,,,,11.96,,ZTPMc1
2016-09-12,,,,11.85,,ZTPMc1
2016-09-13,,,,12.08,,ZTPMc1
2016-09-14,,,,12.0,,ZTPMc1
2016-09-15,,,,12.65,,ZTPMc1
2016-09-16,,,,12.8,,ZTPMc1
2016-09-19,,,,13.49,,ZTPMc1
2016-09-20,,,,13.1,,ZTPMc1
2016-09-21,,,,13.38,,ZTPMc1
2016-09-22,,,,13.65,,ZTPMc1
2016-09-23,,,,14.15,,ZTPMc1
2016-09-26,,,,13.85,,ZTPMc1
2016-09-27,,,,13.3,,ZTPMc1
2016-09-28,,,,13.93,,ZTPMc1
2016-09-29,,,,14.05,,ZTPMc1
2016-09-30,,,,15.3,,ZTPMc1
2016-10-03,15.7,15.7,15.7,15.71,21600,ZTPMc1
2016-10-04,,,,16.11,,ZTPMc1
2016-10-05,16.45,16.375,16.45,16.23,28800,ZTPMc1
2016-10-06,,,,16.5,,ZTPMc1
2016-10-07,16.2,16.2,16.2,16.18,86400,ZTPMc1
2016-10-10,,,,16.01,,ZTPMc1
2016-10-11,,,,15.57,,ZTPMc1
2016-10-12,,,,15.55,,ZTPMc1
2016-10-13,,,,15.79,,ZTPMc1
2016-10-14,,,,16.23,,ZTPMc1
2016-10-17,,,,16.37,,ZTPMc1
2016-10-18,,,,16.8,,ZTPMc1
2016-10-19,,,,16.83,,ZTPMc1
2016-10-20,,,,17.05,,ZTPMc1
2016-10-21,,,,17.02,,ZTPMc1
2016-10-24,,,,17.45,,ZTPMc1
2016-10-25,,,,17.63,,ZTPMc1
2016-10-26,,,,17.2,,ZTPMc1
2016-10-27,,,,17.48,,ZTPMc1
2016-10-28,,,,17.45,,ZTPMc1
2016-10-31,,,,17.93,,ZTPMc1
2016-11-01,,,,18.55,,ZTPMc1
2016-11-02,,,,19.05,,ZTPMc1
2016-11-03,,,,19.13,,ZTPMc1
2016-11-04,,,,18.59,,ZTPMc1
2016-11-07,,,,18.21,,ZTPMc1
2016-11-08,,,,17.91,,ZTPMc1
2016-11-09,,,,18.2,,ZTPMc1
2016-11-10,18.525,18.525,18.525,18.51,22320,ZTPMc1
2016-11-11,,,,18.33,,ZTPMc1
2016-11-14,,,,17.9,,ZTPMc1
2016-11-15,18.2,18.15,18.15,18.01,33480,ZTPMc1
2016-11-16,,,,17.78,,ZTPMc1
2016-11-17,,,,17.72,,ZTPMc1
2016-11-18,,,,18.0,,ZTPMc1
2016-11-21,,,,17.46,,ZTPMc1
2016-11-22,,,,17.67,,ZTPMc1
2016-11-23,,,,17.84,,ZTPMc1
2016-11-24,,,,17.87,,ZTPMc1
2016-11-25,,,,17.76,,ZTPMc1
2016-11-28,,,,18.07,,ZTPMc1
2016-11-29,18.325,18.325,18.325,18.15,89280,ZTPMc1
2016-11-30,,,,18.25,,ZTPMc1
2016-12-01,,,,18.33,,ZTPMc1
2016-12-02,,,,17.9,,ZTPMc1
2016-12-05,,,,17.25,,ZTPMc1
2016-12-06,,,,16.62,,ZTPMc1
2016-12-07,,,,16.61,,ZTPMc1
2016-12-08,,,,16.84,,ZTPMc1
2016-12-09,,,,16.81,,ZTPMc1
2016-12-12,,,,17.34,,ZTPMc1
2016-12-13,,,,17.56,,ZTPMc1
2016-12-14,,,,17.44,,ZTPMc1
2016-12-15,17.425,17.425,17.425,17.5,22320,ZTPMc1
2016-12-16,,,,17.84,,ZTPMc1
2016-12-19,,,,17.71,,ZTPMc1
2016-12-20,17.925,17.925,17.925,17.89,14880,ZTPMc1
2016-12-21,,,,18.02,,ZTPMc1
2016-12-22,,,,18.31,,ZTPMc1
2016-12-23,,,,18.31,,ZTPMc1
2016-12-28,,,,18.87,,ZTPMc1
2016-12-29,,,,19.2,,ZTPMc1
2016-12-30,,,,19.7,,ZTPMc1
2017-01-03,,,,18.5,,ZTPMc1
2017-01-04,,,,19.15,,ZTPMc1
2017-01-05,,,,19.07,,ZTPMc1
2017-01-06,,,,18.76,,ZTPMc1
2017-01-09,,,,19.47,,ZTPMc1
2017-01-10,,,,20.09,,ZTPMc1
2017-01-11,,,,20.8,,ZTPMc1
2017-01-12,,,,20.58,,ZTPMc1
2017-01-13,,,,20.26,,ZTPMc1
2017-01-16,,,,19.26,,ZTPMc1
2017-01-17,,,,19.85,,ZTPMc1
2017-01-18,,,,20.01,,ZTPMc1
2017-01-19,,,,20.19,,ZTPMc1
2017-01-20,,,,20.92,,ZTPMc1
2017-01-23,,,,21.54,,ZTPMc1
2017-01-24,,,,20.98,,ZTPMc1
2017-01-25,,,,20.31,,ZTPMc1
2017-01-26,,,,20.17,,ZTPMc1
2017-01-27,,,,19.85,,ZTPMc1
2017-01-30,,,,20.77,,ZTPMc1
2017-01-31,,,,21.03,,ZTPMc1
2017-02-01,,,,21.89,,ZTPMc1
2017-02-02,,,,22.07,,ZTPMc1
2017-02-03,,,,22.51,,ZTPMc1
2017-02-06,,,,22.22,,ZTPMc1
2017-02-07,,,,21.62,,ZTPMc1
2017-02-08,,,,20.53,,ZTPMc1
2017-02-09,,,,20.47,,ZTPMc1
2017-02-10,,,,20.03,,ZTPMc1
2017-02-13,,,,19.25,,ZTPMc1
2017-02-14,,,,19.07,,ZTPMc1
2017-02-15,,,,19.13,,ZTPMc1
2017-02-16,,,,19.25,,ZTPMc1
2017-02-17,,,,18.77,,ZTPMc1
2017-02-20,,,,18.76,,ZTPMc1
2017-02-21,,,,18.39,,ZTPMc1
2017-02-22,,,,18.23,,ZTPMc1
2017-02-23,,,,18.55,,ZTPMc1
2017-02-24,17.925,17.925,17.925,17.96,55725,ZTPMc1
2017-02-27,,,,17.37,,ZTPMc1
2017-02-28,,,,17.06,,ZTPMc1
2017-03-01,,,,17.3,,ZTPMc1
2017-03-02,,,,16.85,,ZTPMc1
2017-03-03,,,,16.9,,ZTPMc1
2017-03-06,,,,16.81,,ZTPMc1
2017-03-07,,,,16.62,,ZTPMc1
2017-03-08,,,,16.38,,ZTPMc1
2017-03-09,,,,16.23,,ZTPMc1
2017-03-10,,,,16.23,,ZTPMc1
2017-03-13,,,,15.9,,ZTPMc1
2017-03-14,,,,16.04,,ZTPMc1
2017-03-15,,,,16.15,,ZTPMc1
2017-03-16,,,,16.03,,ZTPMc1
2017-03-17,,,,16.07,,ZTPMc1
2017-03-20,,,,15.68,,ZTPMc1
2017-03-21,,,,15.63,,ZTPMc1
2017-03-22,,,,15.59,,ZTPMc1
2017-03-23,,,,15.54,,ZTPMc1
2017-03-24,,,,15.21,,ZTPMc1
2017-03-27,,,,14.89,,ZTPMc1
2017-03-28,,,,15.1,,ZTPMc1
2017-03-29,,,,15.61,,ZTPMc1
2017-03-30,,,,15.98,,ZTPMc1
2017-03-31,,,,15.69,,ZTPMc1
2017-04-03,,,,15.97,,ZTPMc1
2017-04-04,,,,16.05,,ZTPMc1
2017-04-05,,,,16.1,,ZTPMc1
2017-04-06,,,,16.0,,ZTPMc1
2017-04-07,,,,15.65,,ZTPMc1
2017-04-10,,,,15.45,,ZTPMc1
2017-04-11,,,,15.48,,ZTPMc1
2017-04-12,,,,15.57,,ZTPMc1
2017-04-13,,,,15.62,,ZTPMc1
2017-04-18,,,,16.18,,ZTPMc1
2017-04-19,16.2,16.2,16.2,16.12,3720,ZTPMc1
2017-04-20,15.95,15.95,15.95,16.01,14880,ZTPMc1
2017-04-21,,,,16.27,,ZTPMc1
2017-04-24,,,,15.99,,ZTPMc1
2017-04-25,,,,15.76,,ZTPMc1
2017-04-26,,,,16.03,,ZTPMc1
2017-04-27,16.0,16.0,16.0,15.92,14880,ZTPMc1
2017-04-28,,,,16.05,,ZTPMc1
2017-05-02,,,,16.31,,ZTPMc1
2017-05-03,,,,16.14,,ZTPMc1
2017-05-04,,,,15.71,,ZTPMc1
2017-05-05,,,,15.61,,ZTPMc1
2017-05-08,,,,15.3,,ZTPMc1
2017-05-09,,,,15.31,,ZTPMc1
2017-05-10,,,,15.5,,ZTPMc1
2017-05-11,,,,15.23,,ZTPMc1
2017-05-12,,,,15.29,,ZTPMc1
2017-05-15,,,,15.41,,ZTPMc1
2017-05-16,,,,15.32,,ZTPMc1
2017-05-17,15.425,15.35,15.35,15.47,28800,ZTPMc1
2017-05-18,,,,15.67,,ZTPMc1
2017-05-19,,,,15.44,,ZTPMc1
2017-05-22,,,,15.41,,ZTPMc1
2017-05-23,15.23,15.225,15.23,15.52,108000,ZTPMc1
2017-05-24,15.45,15.45,15.45,15.41,43200,ZTPMc1
